Date,State,Recovered,Deaths,Confirmed,
2021-02-05,Punjab,166477,5634,346367,
2021-02-05,Puducherry,38267,654,78156,
2021-02-05,Rajasthan,313669,2771,634461,
2021-02-05,Sikkim,5798,135,12038,
2021-02-05,Telangana,291699,1607,588576,
2021-02-05,Tamil Nadu,824024,12379,1677252,
2021-02-05,Tripura,32926,388,66663,
2021-02-05,India,10509813,154957,21480016,
2021-02-05,Uttar Pradesh,587984,8682,1197794,
2021-02-05,Uttarakhand,92469,1662,190562,
2021-02-05,West Bengal,555788,10201,1136970,
2021-02-13,Andaman and Nicobar Islands,4938,62,10009,
2021-02-13,Andhra Pradesh,880855,7162,1776831,
2021-02-13,Arunachal Pradesh,16772,56,33660,
2021-02-13,Assam,214570,1087,432945,
2021-02-13,Bihar,259513,1524,522727,
2021-02-13,Chandigarh,20752,345,42317,
2021-02-13,Chhattisgarh,301904,3771,614605,
2021-02-13,Delhi,624866,10889,1272551,
2021-02-13,Dadra and Nagar Haveli and Daman and Diu,3346,2,6730,
2021-02-13,Goa,52831,778,107802,
2021-02-13,Gujarat,258834,4400,528231,
2021-02-13,Himachal Pradesh,56685,979,115865,
2021-02-13,Haryana,265085,3039,537093,
2021-02-13,Jharkhand,117749,1082,238114,
2021-02-13,Jammu and Kashmir,122703,1949,249920,
2021-02-13,Karnataka,926664,12263,1883783,
2021-02-13,Kerala,931706,3971,1935201,
2021-02-13,Ladakh,9586,130,19481,
2021-02-13,Lakshadweep,131,0,355,
2021-02-13,Maharashtra,1974248,51489,4085923,
2021-02-13,Meghalaya,13623,148,27708,
2021-02-13,Manipur,28744,373,58300,
2021-02-13,Madhya Pradesh,251765,3829,513017,
2021-02-13,Mizoram,4363,9,8764,
2021-02-13,Nagaland,11868,88,24139,
2021-02-13,Odisha,333451,1963,671515,
2021-02-13,Punjab,168035,5694,349793,
2021-02-13,Puducherry,38500,656,78596,
2021-02-13,Rajasthan,314630,2781,636231,
2021-02-13,Sikkim,5826,135,12077,
2021-02-13,Telangana,293033,1614,591075,
2021-02-13,Tamil Nadu,827962,12413,1685025,
2021-02-13,Tripura,32936,388,66674,
2021-02-13,India,10609841,155678,21670293,
2021-02-13,Uttar Pradesh,590292,8699,1201080,
2021-02-13,Uttarakhand,93060,1680,191506,
2021-02-13,West Bengal,558015,10230,1140650,
2021-02-14,Andaman and Nicobar Islands,4938,62,10009,
2021-02-14,Andhra Pradesh,880972,7162,1777003,
2021-02-14,Arunachal Pradesh,16773,56,33661,
2021-02-14,Assam,214585,1087,432965,
2021-02-14,Bihar,259591,1525,522857,
2021-02-14,Chandigarh,20765,346,42349,
2021-02-14,Chhattisgarh,302069,3772,614940,
2021-02-14,Delhi,625024,10891,1272861,
2021-02-14,Dadra and Nagar Haveli and Daman and Diu,3346,2,6730,
2021-02-14,Goa,52910,779,107924,
2021-02-14,Gujarat,259104,4401,528749,
2021-02-14,Himachal Pradesh,56817,981,116020,
2021-02-14,Haryana,265155,3039,537240,
2021-02-14,Jharkhand,117778,1083,238185,
2021-02-14,Jammu and Kashmir,122768,1951,250060,
2021-02-14,Karnataka,927150,12265,1884685,
2021-02-14,Kerala,936398,3986,1944520,
2021-02-14,Ladakh,9592,130,19489,
2021-02-14,Lakshadweep,133,0,366,
2021-02-14,Maharashtra,1975603,51529,4091410,
2021-02-14,Meghalaya,13645,148,27735,
2021-02-14,Manipur,28748,373,58317,
2021-02-14,Madhya Pradesh,251970,3834,513450,
2021-02-14,Mizoram,4366,9,8767,
2021-02-14,Nagaland,11877,88,24154,
2021-02-14,Odisha,333554,1963,671691,
2021-02-14,Punjab,168239,5697,350234,
2021-02-14,Puducherry,38533,657,78638,
2021-02-14,Rajasthan,314733,2781,636437,
2021-02-14,Sikkim,5831,135,12084,
2021-02-14,Telangana,293210,1616,591400,
2021-02-14,Tamil Nadu,828441,12419,1685980,
2021-02-14,Tripura,32937,388,66675,
2021-02-14,India,10619341,155769,21691590,
2021-02-14,Uttar Pradesh,590448,8702,1201340,
2021-02-14,Uttarakhand,93061,1680,191561,
2021-02-14,West Bengal,558277,10232,1141104,
2021-02-15,Andaman and Nicobar Islands,4938,62,10009,
2021-02-15,Andhra Pradesh,881041,7163,1777103,
2021-02-15,Arunachal Pradesh,16774,56,33663,
2021-02-15,Assam,214601,1089,432994,
2021-02-15,Bihar,259670,1527,522982,
2021-02-15,Chandigarh,20789,346,42399,
2021-02-15,Chhattisgarh,302557,3777,615707,
2021-02-15,Delhi,625158,10893,1273138,
2021-02-15,Dadra and Nagar Haveli and Daman and Diu,3346,2,6730,
2021-02-15,Goa,52969,781,108025,
2021-02-15,Gujarat,259384,4401,529278,
2021-02-15,Himachal Pradesh,56851,981,116075,
2021-02-15,Haryana,265212,3039,537405,
2021-02-15,Jharkhand,117811,1085,238258,
2021-02-15,Jammu and Kashmir,122837,1951,250193,
2021-02-15,Karnataka,927580,12267,1885485,
2021-02-15,Kerala,941471,3999,1952490,
2021-02-15,Ladakh,9595,130,19498,
2021-02-15,Lakshadweep,140,0,374,
2021-02-15,Maharashtra,1978708,51552,4097903,
2021-02-15,Meghalaya,13666,148,27756,
2021-02-15,Manipur,28755,373,58332,
2021-02-15,Madhya Pradesh,252164,3838,513851,
2021-02-15,Mizoram,4367,10,8769,
2021-02-15,Nagaland,11892,88,24169,
2021-02-15,Odisha,333637,1964,671863,
2021-02-15,Punjab,168456,5707,350683,
2021-02-15,Puducherry,38574,658,78700,
2021-02-15,Rajasthan,314859,2781,636645,
2021-02-15,Sikkim,5833,135,12086,
2021-02-15,Telangana,293379,1618,591670,
2021-02-15,Tamil Nadu,828918,12425,1686918,
2021-02-15,Tripura,32937,388,66675,
2021-02-15,India,10631134,155851,21712551,
2021-02-15,Uttar Pradesh,590570,8704,1201522,
2021-02-15,Uttarakhand,93160,1680,191707,
2021-02-15,West Bengal,558535,10233,1141496,
2021-02-16,Andaman and Nicobar Islands,4943,62,10018,
2021-02-16,Andhra Pradesh,881181,7163,1777303,
2021-02-16,Arunachal Pradesh,16774,56,33663,
2021-02-16,Assam,214615,1089,433013,
2021-02-16,Bihar,259748,1528,523117,
2021-02-16,Chandigarh,20813,347,42453,
2021-02-16,Chhattisgarh,302935,3783,616341,
2021-02-16,Delhi,625268,10894,1273343,
2021-02-16,Dadra and Nagar Haveli and Daman and Diu,3349,2,6733,
2021-02-16,Goa,53035,784,108142,
2021-02-16,Gujarat,259655,4402,529813,
2021-02-16,Himachal Pradesh,56898,981,116141,
2021-02-16,Haryana,265381,3040,537661,
2021-02-16,Jharkhand,117850,1084,238328,
2021-02-16,Jammu and Kashmir,122883,1951,250297,
2021-02-16,Karnataka,927924,12273,1886273,
2021-02-16,Kerala,946910,4017,1962884,
2021-02-16,Ladakh,9601,130,19510,
2021-02-16,Lakshadweep,155,0,406,
2021-02-16,Maharashtra,1981408,51591,4104305,
2021-02-16,Meghalaya,13696,148,27788,
2021-02-16,Manipur,28757,373,58343,
2021-02-16,Madhya Pradesh,252385,3841,514308,
2021-02-16,Mizoram,4368,10,8773,
2021-02-16,Nagaland,11908,90,24188,
2021-02-16,Odisha,333700,1965,671987,
2021-02-16,Punjab,168654,5712,351133,
2021-02-16,Puducherry,38617,658,78763,
2021-02-16,Rajasthan,315027,2781,636873,
2021-02-16,Sikkim,5834,135,12090,
2021-02-16,Telangana,293540,1619,591961,
2021-02-16,Tamil Nadu,829388,12432,1687846,
2021-02-16,Tripura,32937,388,66675,
2021-02-16,India,10642970,155950,21736078,
2021-02-16,Uttar Pradesh,590787,8704,1201844,
2021-02-16,Uttarakhand,93256,1682,191858,
2021-02-16,West Bengal,558790,10235,1141904,
2021-02-17,Andaman and Nicobar Islands,4944,62,10020,
2021-02-17,Andhra Pradesh,881238,7165,1777413,
2021-02-17,Arunachal Pradesh,16774,56,33663,
2021-02-17,Assam,214628,1090,433048,
2021-02-17,Bihar,259830,1529,523238,
2021-02-17,Chandigarh,20832,348,42502,
2021-02-17,Chhattisgarh,303137,3788,616859,
2021-02-17,Delhi,625343,10894,1273552,
2021-02-17,Dadra and Nagar Haveli and Daman and Diu,3349,2,6735,
2021-02-17,Goa,53074,786,108229,
2021-02-17,Gujarat,259928,4403,530365,
2021-02-17,Himachal Pradesh,56948,981,116225,
2021-02-17,Haryana,265455,3041,537818,
2021-02-17,Jharkhand,117889,1084,238412,
2021-02-17,Jammu and Kashmir,122939,1951,250437,
2021-02-17,Karnataka,928461,12276,1887191,
2021-02-17,Kerala,951742,4033,1972624,
2021-02-17,Ladakh,9604,130,19516,
2021-02-17,Lakshadweep,161,0,422,
2021-02-17,Maharashtra,1985261,51631,4112985,
2021-02-17,Meghalaya,13719,148,27812,
2021-02-17,Manipur,28759,373,58355,
2021-02-17,Madhya Pradesh,252628,3842,514803,
2021-02-17,Mizoram,4369,10,8775,
2021-02-17,Nagaland,11913,90,24193,
2021-02-17,Odisha,333788,1965,672150,
2021-02-17,Punjab,168833,5722,351663,
2021-02-17,Puducherry,38644,660,78810,
2021-02-17,Rajasthan,315135,2782,637083,
2021-02-17,Sikkim,5835,135,12091,
2021-02-17,Telangana,293690,1620,592260,
2021-02-17,Tamil Nadu,829850,12438,1688768,
2021-02-17,Tripura,32937,388,66677,
2021-02-17,India,10654998,156050,21761068,
2021-02-17,Uttar Pradesh,591013,8707,1202130,
2021-02-17,Uttarakhand,93309,1683,191956,
2021-02-17,West Bengal,559039,10237,1142288,
2021-02-18,Andaman and Nicobar Islands,4944,62,10020,
2021-02-18,Andhra Pradesh,881292,7166,1777535,
2021-02-18,Arunachal Pradesh,16775,56,33667,
2021-02-18,Assam,214639,1091,433074,
2021-02-18,Bihar,259898,1531,523371,
2021-02-18,Chandigarh,20854,348,42554,
2021-02-18,Chhattisgarh,303415,3790,617415,
2021-02-18,Delhi,625496,10896,1273837,
2021-02-18,Dadra and Nagar Haveli and Daman and Diu,3349,2,6735,
2021-02-18,Goa,53125,786,108332,
2021-02-18,Gujarat,260198,4403,530898,
2021-02-18,Himachal Pradesh,57017,981,116310,
2021-02-18,Haryana,265549,3042,537996,
2021-02-18,Jharkhand,117925,1084,238487,
2021-02-18,Jammu and Kashmir,122992,1954,250580,
2021-02-18,Karnataka,928767,12282,1887909,
2021-02-18,Kerala,956935,4047,1982415,
2021-02-18,Ladakh,9605,130,19518,
2021-02-18,Lakshadweep,164,0,427,
2021-02-18,Maharashtra,1987804,51669,4120993,
2021-02-18,Meghalaya,13743,148,27837,
2021-02-18,Manipur,28769,373,58367,
2021-02-18,Madhya Pradesh,252821,3844,515239,
2021-02-18,Mizoram,4372,10,8781,
2021-02-18,Nagaland,11919,91,24201,
2021-02-18,Odisha,333888,1966,672314,
2021-02-18,Punjab,169002,5732,352110,
2021-02-18,Puducherry,38667,660,78853,
2021-02-18,Rajasthan,315212,2783,637265,
2021-02-18,Sikkim,5836,135,12097,
2021-02-18,Telangana,293791,1622,592526,
2021-02-18,Tamil Nadu,830320,12444,1689701,
2021-02-18,Tripura,32938,388,66680,
2021-02-18,India,10665911,156150,21785319,
2021-02-18,Uttar Pradesh,591269,8711,1202533,
2021-02-18,Uttarakhand,93339,1684,192028,
2021-02-18,West Bengal,559282,10239,1142714,
2021-02-19,Andaman and Nicobar Islands,4948,62,10024,
2021-02-19,Andhra Pradesh,881369,7167,1777692,
2021-02-19,Arunachal Pradesh,16775,56,33667,
2021-02-19,Assam,214658,1091,433116,
2021-02-19,Bihar,259973,1532,523514,
2021-02-19,Chandigarh,20867,348,42586,
2021-02-19,Chhattisgarh,303637,3793,617899,
2021-02-19,Delhi,625653,10897,1274153,
2021-02-19,Dadra and Nagar Haveli and Daman and Diu,3349,2,6735,
2021-02-19,Goa,53181,787,108434,
2021-02-19,Gujarat,260475,4404,531442,
2021-02-19,Himachal Pradesh,57052,981,116377,
2021-02-19,Haryana,265643,3042,538183,
2021-02-19,Jharkhand,117977,1084,238590,
2021-02-19,Jammu and Kashmir,123059,1954,250728,
2021-02-19,Karnataka,929058,12287,1888591,
2021-02-19,Kerala,961789,4062,1991789,
2021-02-19,Ladakh,9614,130,19529,
2021-02-19,Lakshadweep,178,0,450,
2021-02-19,Maharashtra,1989963,51713,4129308,
2021-02-19,Meghalaya,13765,148,27864,
2021-02-19,Manipur,28772,373,58375,
2021-02-19,Madhya Pradesh,253071,3846,515788,
2021-02-19,Mizoram,4373,10,8788,
2021-02-19,Nagaland,11928,91,24210,
2021-02-19,Odisha,333980,1967,672460,
2021-02-19,Punjab,169216,5740,352715,
2021-02-19,Puducherry,38701,662,78903,
2021-02-19,Rajasthan,315310,2784,637457,
2021-02-19,Sikkim,5841,135,12103,
2021-02-19,Telangana,293940,1623,592841,
2021-02-19,Tamil Nadu,830787,12451,1690623,
2021-02-19,Tripura,32938,388,66680,
2021-02-19,India,10676126,156250,21809550,
2021-02-19,Uttar Pradesh,591359,8712,1202663,
2021-02-19,Uttarakhand,93407,1686,192124,
2021-02-19,West Bengal,559520,10242,1143149,
2021-02-20,Andaman and Nicobar Islands,4949,62,10025,
2021-02-20,Andhra Pradesh,881439,7167,1777816,
2021-02-20,Arunachal Pradesh,16775,56,33667,
2021-02-20,Assam,214676,1091,433150,
2021-02-20,Bihar,260030,1534,523630,
2021-02-20,Chandigarh,20879,349,42625,
2021-02-20,Chhattisgarh,303835,3795,618362,
2021-02-20,Delhi,625832,10898,1274485,
2021-02-20,Dadra and Nagar Haveli and Daman and Diu,3349,2,6735,
2021-02-20,Goa,53243,787,108553,
2021-02-20,Gujarat,260745,4404,531970,
2021-02-20,Himachal Pradesh,57120,981,116467,
2021-02-20,Haryana,265751,3042,538402,
2021-02-20,Jharkhand,118022,1084,238672,
2021-02-20,Jammu and Kashmir,123129,1954,250866,
2021-02-20,Karnataka,929447,12292,1889475,
2021-02-20,Kerala,967630,4075,2002293,
2021-02-20,Ladakh,9616,130,19532,
2021-02-20,Lakshadweep,189,0,466,
2021-02-20,Maharashtra,1992530,51753,4138196,
2021-02-20,Meghalaya,13778,148,27878,
2021-02-20,Manipur,28776,373,58382,
2021-02-20,Madhya Pradesh,253284,3850,516262,
2021-02-20,Mizoram,4377,10,8794,
2021-02-20,Nagaland,11930,91,24212,
2021-02-20,Odisha,334053,1967,672598,
2021-02-20,Punjab,169480,5748,353339,
2021-02-20,Puducherry,38719,662,78950,
2021-02-20,Rajasthan,315376,2785,637622,
2021-02-20,Sikkim,5843,135,12106,
2021-02-20,Telangana,294097,1623,593155,
2021-02-20,Tamil Nadu,831246,12457,1691526,
2021-02-20,Tripura,32938,388,66715,
2021-02-20,India,10687539,156339,21834971,
2021-02-20,Uttar Pradesh,591559,8714,1202979,
2021-02-20,Uttarakhand,93142,1686,191485,
2021-02-20,West Bengal,559755,10246,1143581,
2021-02-21,Andaman and Nicobar Islands,4949,62,10025,
2021-02-21,Andhra Pradesh,881511,7167,1777976,
2021-02-21,Arunachal Pradesh,16775,56,33667,
2021-02-21,Assam,214694,1091,433177,
2021-02-21,Bihar,260088,1535,523783,
2021-02-21,Chandigarh,20890,349,42664,
2021-02-21,Chhattisgarh,303973,3800,618658,
2021-02-21,Delhi,625929,10900,1274729,
2021-02-21,Dadra and Nagar Haveli and Daman and Diu,3351,2,6737,
2021-02-21,Goa,53287,787,108636,
2021-02-21,Gujarat,261009,4405,532518,
2021-02-21,Himachal Pradesh,57156,982,116523,
2021-02-21,Haryana,265827,3042,538599,
2021-02-21,Jharkhand,118058,1085,238740,
2021-02-21,Jammu and Kashmir,123192,1954,251013,
2021-02-21,Karnataka,929800,12294,1890243,
2021-02-21,Kerala,971975,4090,2010723,
2021-02-21,Ladakh,9617,130,19533,
2021-02-21,Lakshadweep,201,0,481,
2021-02-21,Maharashtra,1994947,51788,4147619,
2021-02-21,Meghalaya,13782,148,27882,
2021-02-21,Manipur,28784,373,58394,
2021-02-21,Madhya Pradesh,253522,3854,516803,
2021-02-21,Mizoram,4377,10,8796,
2021-02-21,Nagaland,11936,91,24219,
2021-02-21,Odisha,334107,1967,672710,
2021-02-21,Punjab,169686,5754,353899,
2021-02-21,Puducherry,38737,663,78992,
2021-02-21,Rajasthan,315513,2785,637841,
2021-02-21,Sikkim,5848,135,12115,
2021-02-21,Telangana,294243,1624,593465,
2021-02-21,Tamil Nadu,831706,12460,1692441,
2021-02-21,Tripura,32938,388,66715,
2021-02-21,India,10697254,156422,21859047,
2021-02-21,Uttar Pradesh,591700,8715,1203200,
2021-02-21,Uttarakhand,93158,1687,191532,
2021-02-21,West Bengal,559988,10249,1143999,
2021-02-22,Andaman and Nicobar Islands,4949,62,10026,
2021-02-22,Andhra Pradesh,881582,7167,1778088,
2021-02-22,Arunachal Pradesh,16775,56,33667,
2021-02-22,Assam,214712,1091,433209,
2021-02-22,Bihar,260147,1536,523927,
2021-02-22,Chandigarh,20908,350,42721,
2021-02-22,Chhattisgarh,304355,3806,619320,
2021-02-22,Delhi,626086,10901,1275015,
2021-02-22,Dadra and Nagar Haveli and Daman and Diu,3351,2,6737,
2021-02-22,Goa,53340,787,108718,
2021-02-22,Gujarat,261281,4406,533106,
2021-02-22,Himachal Pradesh,57181,982,116566,
2021-02-22,Haryana,265920,3042,538798,
2021-02-22,Jharkhand,118103,1086,238827,
2021-02-22,Jammu and Kashmir,123236,1954,251115,
2021-02-22,Karnataka,930087,12299,1890852,
2021-02-22,Kerala,977012,4106,2017988,
2021-02-22,Ladakh,9620,130,19537,
2021-02-22,Lakshadweep,212,0,507,
2021-02-22,Maharashtra,1999982,51806,4157882,
2021-02-22,Meghalaya,13784,148,27886,
2021-02-22,Manipur,28818,373,58431,
2021-02-22,Madhya Pradesh,253763,3854,517338,
2021-02-22,Mizoram,4379,10,8798,
2021-02-22,Nagaland,11937,91,24220,
2021-02-22,Odisha,334166,1967,672838,
2021-02-22,Punjab,169911,5769,354527,
2021-02-22,Puducherry,38763,663,79026,
2021-02-22,Rajasthan,315635,2785,638046,
2021-02-22,Sikkim,5851,135,12118,
2021-02-22,Telangana,294386,1625,593723,
2021-02-22,Tamil Nadu,832167,12466,1693357,
2021-02-22,Tripura,32939,388,66718,
2021-02-22,India,10710487,156498,21882850,
2021-02-22,Uttar Pradesh,591700,8715,1203200,
2021-02-22,Uttarakhand,93230,1689,191638,
2021-02-22,West Bengal,560219,10251,1144380,
2021-02-23,Andaman and Nicobar Islands,4949,62,10027,
2021-02-23,Andhra Pradesh,881666,7168,1778243,
2021-02-23,Arunachal Pradesh,16776,56,33668,
2021-02-23,Assam,214732,1091,433250,
2021-02-23,Bihar,260218,1537,524058,
2021-02-23,Chandigarh,20923,350,42773,
2021-02-23,Chhattisgarh,304647,3809,619889,
2021-02-23,Delhi,626216,10903,1275292,
2021-02-23,Dadra and Nagar Haveli and Daman and Diu,3351,2,6737,
2021-02-23,Goa,53381,788,108817,
2021-02-23,Gujarat,261575,4406,533748,
2021-02-23,Himachal Pradesh,57210,982,116615,
2021-02-23,Haryana,266017,3042,539026,
2021-02-23,Jharkhand,118154,1086,238928,
2021-02-23,Jammu and Kashmir,123298,1955,251272,
2021-02-23,Karnataka,930465,12303,1891617,
2021-02-23,Kerala,981835,4120,2026859,
2021-02-23,Ladakh,9621,130,19547,
2021-02-23,Lakshadweep,233,0,549,
2021-02-23,Maharashtra,2005851,51857,4170020,
2021-02-23,Meghalaya,13787,148,27890,
2021-02-23,Manipur,28834,373,58450,
2021-02-23,Madhya Pradesh,253963,3855,517785,
2021-02-23,Mizoram,4379,10,8799,
2021-02-23,Nagaland,11937,91,24220,
2021-02-23,Odisha,334243,1967,672977,
2021-02-23,Punjab,170187,5779,355227,
2021-02-23,Puducherry,38784,665,79077,
2021-02-23,Rajasthan,315722,2785,638209,
2021-02-23,Sikkim,5853,135,12120,
2021-02-23,Telangana,294386,1625,593723,
2021-02-23,Tamil Nadu,832620,12472,1694258,
2021-02-23,Tripura,32939,388,66722,
2021-02-23,India,10724456,156601,21910604,
2021-02-23,Uttar Pradesh,591989,8718,1203682,
2021-02-23,Uttarakhand,93268,1690,191731,
2021-02-23,West Bengal,560447,10253,1144799,
2021-02-24,Andaman and Nicobar Islands,4950,62,10028,
2021-02-24,Andhra Pradesh,881732,7168,1778403,
2021-02-24,Arunachal Pradesh,16776,56,33668,
2021-02-24,Assam,214757,1091,433302,
2021-02-24,Bihar,260310,1538,524205,
2021-02-24,Chandigarh,20940,351,42832,
2021-02-24,Chhattisgarh,304956,3813,620449,
2021-02-24,Delhi,626331,10905,1275609,
2021-02-24,Dadra and Nagar Haveli and Daman and Diu,3351,2,6739,
2021-02-24,Goa,53416,789,108905,
2021-02-24,Gujarat,261871,4407,534425,
2021-02-24,Himachal Pradesh,57233,982,116672,
2021-02-24,Haryana,266099,3043,539239,
2021-02-24,Jharkhand,118201,1087,239008,
2021-02-24,Jammu and Kashmir,123367,1955,251415,
2021-02-24,Karnataka,930778,12309,1892270,
2021-02-24,Kerala,987720,4137,2036867,
2021-02-24,Ladakh,9624,130,19561,
2021-02-24,Lakshadweep,233,0,555,
2021-02-24,Maharashtra,2008623,51937,4181679,
2021-02-24,Meghalaya,13792,148,27898,
2021-02-24,Manipur,28836,373,58459,
2021-02-24,Madhya Pradesh,254186,3857,518356,
2021-02-24,Mizoram,4380,10,8803,
2021-02-24,Nagaland,11941,91,24224,
2021-02-24,Odisha,334333,1967,673135,
2021-02-24,Punjab,170435,5786,356040,
2021-02-24,Puducherry,38801,666,79123,
2021-02-24,Rajasthan,315812,2785,638398,
2021-02-24,Sikkim,5853,135,12120,
2021-02-24,Telangana,294683,1629,594369,
2021-02-24,Tamil Nadu,833089,12478,1695196,
2021-02-24,Tripura,32939,388,66724,
2021-02-24,India,10736556,156742,21939775,
2021-02-24,Uttar Pradesh,592192,8721,1204016,
2021-02-24,Uttarakhand,93348,1690,191858,
2021-02-24,West Bengal,560668,10256,1145225,
2021-02-25,Andaman and Nicobar Islands,4952,62,10030,
2021-02-25,Andhra Pradesh,881806,7168,1778559,
2021-02-25,Arunachal Pradesh,16777,56,33669,
2021-02-25,Assam,214770,1091,433345,
2021-02-25,Bihar,260401,1539,524358,
2021-02-25,Chandigarh,20960,351,42901,
2021-02-25,Chhattisgarh,305214,3821,620935,
2021-02-25,Delhi,626519,10905,1276017,
2021-02-25,Dadra and Nagar Haveli and Daman and Diu,3351,2,6740,
2021-02-25,Goa,53449,791,109011,
2021-02-25,Gujarat,262172,4408,535151,
2021-02-25,Himachal Pradesh,57260,982,116741,
2021-02-25,Haryana,266166,3043,539472,
2021-02-25,Jharkhand,118241,1087,239124,
2021-02-25,Jammu and Kashmir,123426,1955,251582,
2021-02-25,Karnataka,931725,12316,1893677,
2021-02-25,Kerala,992372,4151,2045210,
2021-02-25,Ladakh,9628,130,19572,
2021-02-25,Lakshadweep,240,1,572,
2021-02-25,Maharashtra,2012367,51993,4194181,
2021-02-25,Meghalaya,13793,148,27902,
2021-02-25,Manipur,28840,373,58466,
2021-02-25,Madhya Pradesh,254387,3859,518927,
2021-02-25,Mizoram,4382,10,8805,
2021-02-25,Nagaland,11942,91,24231,
2021-02-25,Odisha,334400,1968,673292,
2021-02-25,Punjab,170713,5799,356894,
2021-02-25,Puducherry,38814,667,79158,
2021-02-25,Rajasthan,315936,2785,638650,
2021-02-25,Sikkim,5858,135,12126,
2021-02-25,Telangana,294782,1630,594676,
2021-02-25,Tamil Nadu,833560,12483,1696139,
2021-02-25,Tripura,32961,388,66746,
2021-02-25,India,10748778,156861,21968715,
