Updated On,State,First Dose Administered,Second Dose Administered,Total Doses Administered
2021-05-02,Bihar,5965407.0,1145143.0,7110550.0
2021-05-03,Bihar,6027693.0,1205478.0,7233171.0
2021-05-04,Bihar,6092049.0,1267817.0,7359866.0
2021-05-05,Bihar,6150797.0,1325072.0,7475869.0
2021-05-06,Bihar,6212706.0,1391391.0,7604097.0
2021-05-07,Bihar,6261291.0,1437476.0,7698767.0
2021-05-08,Bihar,6304398.0,1478358.0,7782756.0
2021-05-09,Bihar,6411990.0,1493708.0,7905698.0
2021-05-10,Bihar,6552924.0,1555535.0,8108459.0
2021-05-11,Bihar,6669849.0,1619885.0,8289734.0
2021-05-12,Bihar,6771938.0,1638912.0,8410850.0
2021-05-13,Bihar,6907777.0,1660256.0,8568033.0
2021-05-14,Bihar,7038183.0,1675080.0,8713263.0
2021-05-15,Bihar,7180068.0,1689456.0,8869524.0
2021-05-16,Bihar,7303994.0,1691002.0,8994996.0
2021-05-17,Bihar,7411900.0,1697069.0,9108969.0
2021-05-18,Bihar,7483076.0,1705067.0,9188143.0
2021-01-16,Chandigarh,120.0,0.0,120.0
2021-01-17,Chandigarh,120.0,0.0,120.0
2021-01-18,Chandigarh,158.0,0.0,158.0
2021-01-19,Chandigarh,165.0,0.0,165.0
2021-02-01,Chandigarh,2390.0,0.0,2390.0
2021-02-02,Chandigarh,2492.0,0.0,2492.0
2021-02-03,Chandigarh,2808.0,0.0,2808.0
2021-02-04,Chandigarh,3150.0,0.0,3150.0
2021-02-05,Chandigarh,3511.0,0.0,3511.0
2021-02-06,Chandigarh,3858.0,0.0,3858.0
2021-02-07,Chandigarh,3858.0,0.0,3858.0
2021-02-08,Chandigarh,4189.0,0.0,4189.0
2021-02-09,Chandigarh,4571.0,0.0,4571.0
2021-02-10,Chandigarh,5004.0,0.0,5004.0
2021-02-11,Chandigarh,5480.0,0.0,5480.0
2021-02-12,Chandigarh,6056.0,0.0,6056.0
2021-02-13,Chandigarh,6709.0,117.0,6826.0
2021-02-14,Chandigarh,6712.0,117.0,6829.0
2021-02-15,Chandigarh,7214.0,118.0,7332.0
2021-02-16,Chandigarh,7836.0,182.0,8018.0
2021-02-17,Chandigarh,8364.0,197.0,8561.0
2021-02-18,Chandigarh,8789.0,398.0,9187.0
2021-02-19,Chandigarh,9554.0,511.0,10065.0
2021-03-01,Chandigarh,16927.0,1640.0,18567.0
2021-03-02,Chandigarh,19725.0,1942.0,21667.0
2021-03-03,Chandigarh,21765.0,2135.0,23900.0
2021-03-04,Chandigarh,23665.0,2484.0,26149.0
2021-03-05,Chandigarh,25595.0,2802.0,28397.0
2021-03-06,Chandigarh,27526.0,3153.0,30679.0
2021-03-07,Chandigarh,27748.0,3154.0,30902.0
2021-03-08,Chandigarh,29863.0,3613.0,33476.0
2021-03-09,Chandigarh,28622.0,4116.0,32738.0
2021-03-10,Chandigarh,30598.0,4607.0,35205.0
2021-03-11,Chandigarh,31298.0,4694.0,35992.0
2021-03-12,Chandigarh,33104.0,5156.0,38260.0
2021-03-13,Chandigarh,34856.0,5666.0,40522.0
2021-03-14,Chandigarh,34965.0,5736.0,40701.0
2021-03-15,Chandigarh,36848.0,6373.0,43221.0
2021-03-16,Chandigarh,42234.0,6945.0,49179.0
2021-03-17,Chandigarh,50040.0,7409.0,57449.0
2021-03-18,Chandigarh,51658.0,7862.0,59520.0
2021-03-19,Chandigarh,53379.0,8263.0,61642.0
2021-04-01,Chandigarh,68591.0,12464.0,81055.0
2021-04-02,Chandigarh,71565.0,12813.0,84378.0
2021-04-03,Chandigarh,74528.0,13309.0,87837.0
2021-04-04,Chandigarh,77241.0,13602.0,90843.0
2021-04-05,Chandigarh,80058.0,14182.0,94240.0
2021-04-06,Chandigarh,81444.0,14567.0,96011.0
2021-04-07,Chandigarh,85979.0,15553.0,101532.0
2021-04-08,Chandigarh,89382.0,16433.0,105815.0
2021-04-09,Chandigarh,92814.0,17335.0,110149.0
2021-04-10,Chandigarh,96744.0,18264.0,115008.0
2021-04-11,Chandigarh,99484.0,18671.0,118155.0
2021-04-12,Chandigarh,103131.0,19810.0,122941.0
2021-04-13,Chandigarh,106139.0,20711.0,126850.0
2021-04-14,Chandigarh,108803.0,21577.0,130380.0
2021-04-15,Chandigarh,111665.0,22898.0,134563.0
2021-04-16,Chandigarh,114800.0,24346.0,139146.0
2021-04-17,Chandigarh,117734.0,25520.0,143254.0
2021-04-18,Chandigarh,119500.0,26100.0,145600.0
2021-04-19,Chandigarh,122192.0,27795.0,149987.0
2021-05-01,Chandigarh,163599.0,49617.0,213216.0
2021-05-02,Chandigarh,165617.0,50277.0,215894.0
2021-05-03,Chandigarh,168672.0,51790.0,220462.0
2021-05-04,Chandigarh,172057.0,53485.0,225542.0
2021-05-05,Chandigarh,175618.0,55204.0,230822.0
2021-05-06,Chandigarh,179429.0,58044.0,237473.0
2021-05-07,Chandigarh,183067.0,60383.0,243450.0
2021-05-08,Chandigarh,187445.0,62996.0,250441.0
2021-05-09,Chandigarh,190204.0,64408.0,254612.0
2021-05-10,Chandigarh,193540.0,66769.0,260309.0
2021-05-11,Chandigarh,196808.0,68719.0,265527.0
2021-05-12,Chandigarh,199576.0,69777.0,269353.0
2021-05-13,Chandigarh,202829.0,70937.0,273766.0
2021-05-14,Chandigarh,206572.0,72127.0,278699.0
2021-05-15,Chandigarh,211162.0,73672.0,284834.0
2021-05-16,Chandigarh,212260.0,73686.0,285946.0
2021-05-17,Chandigarh,216622.0,73939.0,290561.0
2021-05-18,Chandigarh,220312.0,74118.0,294430.0
2021-01-16,Chhattisgarh,1040.0,0.0,1040.0
2021-01-17,Chhattisgarh,1040.0,0.0,1040.0
2021-01-18,Chhattisgarh,1656.0,0.0,1656.0
2021-01-19,Chhattisgarh,2014.0,0.0,2014.0
2021-02-01,Chhattisgarh,61482.0,0.0,61482.0
2021-02-02,Chhattisgarh,64509.0,0.0,64509.0
2021-02-03,Chhattisgarh,86044.0,0.0,86044.0
2021-02-04,Chhattisgarh,115725.0,0.0,115725.0
2021-02-05,Chhattisgarh,135072.0,0.0,135072.0
2021-02-06,Chhattisgarh,153515.0,0.0,153515.0
2021-02-07,Chhattisgarh,153531.0,0.0,153531.0
2021-02-08,Chhattisgarh,168873.0,0.0,168873.0
2021-02-09,Chhattisgarh,182898.0,0.0,182898.0
2021-02-10,Chhattisgarh,201792.0,0.0,201792.0
2021-02-11,Chhattisgarh,218958.0,0.0,218958.0
2021-02-12,Chhattisgarh,234012.0,0.0,234012.0
2021-02-13,Chhattisgarh,248307.0,862.0,249169.0
2021-02-14,Chhattisgarh,249309.0,926.0,250235.0
2021-02-15,Chhattisgarh,271832.0,5266.0,277098.0
2021-02-16,Chhattisgarh,287420.0,6821.0,294241.0
2021-02-17,Chhattisgarh,302752.0,9976.0,312728.0
2021-02-18,Chhattisgarh,315032.0,14596.0,329628.0
2021-02-19,Chhattisgarh,331802.0,16418.0,348220.0
2021-03-01,Chhattisgarh,376718.0,51755.0,428473.0
2021-03-02,Chhattisgarh,397759.0,61358.0,459117.0
2021-03-03,Chhattisgarh,417448.0,71332.0,488780.0
2021-03-04,Chhattisgarh,445300.0,88625.0,533925.0
2021-03-05,Chhattisgarh,474620.0,103498.0,578118.0
2021-03-06,Chhattisgarh,512183.0,120392.0,632575.0
2021-03-07,Chhattisgarh,514086.0,120533.0,634619.0
2021-03-08,Chhattisgarh,551009.0,133423.0,684432.0
2021-03-09,Chhattisgarh,456120.0,144578.0,600698.0
2021-03-10,Chhattisgarh,489919.0,159687.0,649606.0
2021-03-11,Chhattisgarh,493373.0,160945.0,654318.0
2021-03-12,Chhattisgarh,524628.0,176336.0,700964.0
2021-03-13,Chhattisgarh,565547.0,191488.0,757035.0
2021-03-14,Chhattisgarh,572176.0,192114.0,764290.0
2021-03-15,Chhattisgarh,632277.0,208147.0,840424.0
2021-03-16,Chhattisgarh,821735.0,221265.0,1043000.0
2021-03-17,Chhattisgarh,920994.0,234359.0,1155353.0
2021-03-18,Chhattisgarh,987493.0,246163.0,1233656.0
2021-03-19,Chhattisgarh,1043993.0,256918.0,1300911.0
2021-04-01,Chhattisgarh,1791743.0,321536.0,2113279.0
2021-04-02,Chhattisgarh,2089641.0,330898.0,2420539.0
2021-04-03,Chhattisgarh,2307001.0,338393.0,2645394.0
2021-04-04,Chhattisgarh,2607721.0,347234.0,2954955.0
2021-04-05,Chhattisgarh,2718779.0,352752.0,3071531.0
2021-04-06,Chhattisgarh,2812713.0,357866.0,3170579.0
2021-04-07,Chhattisgarh,3031106.0,368310.0,3399416.0
2021-04-08,Chhattisgarh,3322112.0,383446.0,3705558.0
2021-04-09,Chhattisgarh,3540293.0,394865.0,3935158.0
2021-04-10,Chhattisgarh,3721410.0,406399.0,4127809.0
2021-04-11,Chhattisgarh,3888257.0,415407.0,4303664.0
2021-04-12,Chhattisgarh,4033441.0,428925.0,4462366.0
2021-04-13,Chhattisgarh,4121532.0,438207.0,4559739.0
2021-04-14,Chhattisgarh,4186570.0,447792.0,4634362.0
2021-04-15,Chhattisgarh,4223870.0,456357.0,4680227.0
2021-04-16,Chhattisgarh,4280059.0,469555.0,4749614.0
2021-04-17,Chhattisgarh,4376707.0,493467.0,4870174.0
2021-04-18,Chhattisgarh,4448418.0,507994.0,4956412.0
2021-04-19,Chhattisgarh,4516858.0,526335.0,5043193.0
2021-05-01,Chhattisgarh,4876021.0,744361.0,5620382.0
2021-05-02,Chhattisgarh,4887659.0,759328.0,5646987.0
2021-05-03,Chhattisgarh,4902668.0,781790.0,5684458.0
2021-05-04,Chhattisgarh,4914311.0,801201.0,5715512.0
2021-05-05,Chhattisgarh,4925570.0,820659.0,5746229.0
2021-05-06,Chhattisgarh,4939907.0,846941.0,5786848.0
2021-05-07,Chhattisgarh,4950080.0,865589.0,5815669.0
2021-05-08,Chhattisgarh,4958357.0,884299.0,5842656.0
2021-05-09,Chhattisgarh,4963503.0,893647.0,5857150.0
2021-05-10,Chhattisgarh,4978422.0,928384.0,5906806.0
2021-05-11,Chhattisgarh,4993821.0,963082.0,5956903.0
2021-05-12,Chhattisgarh,5010466.0,985738.0,5996204.0
2021-05-13,Chhattisgarh,5028824.0,1017635.0,6046459.0
2021-05-14,Chhattisgarh,5044873.0,1050697.0,6095570.0
2021-05-15,Chhattisgarh,5058803.0,1079462.0,6138265.0
2021-05-16,Chhattisgarh,5062151.0,1080634.0,6142785.0
2021-05-17,Chhattisgarh,5067225.0,1082471.0,6149696.0
2021-05-18,Chhattisgarh,5072140.0,1083685.0,6155825.0
2021-01-16,Dadra and Nagar Haveli and Daman and Diu,23.0,0.0,23.0
2021-01-17,Dadra and Nagar Haveli and Daman and Diu,23.0,0.0,23.0
2021-01-18,Dadra and Nagar Haveli and Daman and Diu,15.0,0.0,15.0
2021-01-19,Dadra and Nagar Haveli and Daman and Diu,31.0,0.0,31.0
2021-02-01,Dadra and Nagar Haveli and Daman and Diu,1038.0,0.0,1038.0
2021-02-02,Dadra and Nagar Haveli and Daman and Diu,1181.0,0.0,1181.0
2021-02-03,Dadra and Nagar Haveli and Daman and Diu,1421.0,0.0,1421.0
2021-02-04,Dadra and Nagar Haveli and Daman and Diu,1681.0,0.0,1681.0
2021-02-05,Dadra and Nagar Haveli and Daman and Diu,1931.0,0.0,1931.0
2021-02-06,Dadra and Nagar Haveli and Daman and Diu,2255.0,0.0,2255.0
2021-02-07,Dadra and Nagar Haveli and Daman and Diu,2255.0,0.0,2255.0
2021-02-08,Dadra and Nagar Haveli and Daman and Diu,2329.0,0.0,2329.0
2021-02-09,Dadra and Nagar Haveli and Daman and Diu,2567.0,0.0,2567.0
2021-02-10,Dadra and Nagar Haveli and Daman and Diu,3309.0,0.0,3309.0
2021-02-11,Dadra and Nagar Haveli and Daman and Diu,3672.0,0.0,3672.0
2021-02-12,Dadra and Nagar Haveli and Daman and Diu,3931.0,0.0,3931.0
2021-02-13,Dadra and Nagar Haveli and Daman and Diu,4060.0,71.0,4131.0
2021-02-14,Dadra and Nagar Haveli and Daman and Diu,4060.0,71.0,4131.0
2021-02-15,Dadra and Nagar Haveli and Daman and Diu,4347.0,78.0,4425.0
2021-02-16,Dadra and Nagar Haveli and Daman and Diu,4590.0,164.0,4754.0
2021-02-17,Dadra and Nagar Haveli and Daman and Diu,5295.0,188.0,5483.0
2021-02-18,Dadra and Nagar Haveli and Daman and Diu,5569.0,207.0,5776.0
2021-02-19,Dadra and Nagar Haveli and Daman and Diu,6174.0,330.0,6504.0
2021-03-01,Dadra and Nagar Haveli and Daman and Diu,7304.0,674.0,7978.0
2021-03-02,Dadra and Nagar Haveli and Daman and Diu,8469.0,964.0,9433.0
2021-03-03,Dadra and Nagar Haveli and Daman and Diu,7077.0,598.0,7675.0
2021-03-04,Dadra and Nagar Haveli and Daman and Diu,7304.0,674.0,7978.0
2021-03-05,Dadra and Nagar Haveli and Daman and Diu,7304.0,674.0,7978.0
2021-03-06,Dadra and Nagar Haveli and Daman and Diu,11246.0,1884.0,13130.0
2021-03-07,Dadra and Nagar Haveli and Daman and Diu,11254.0,1884.0,13138.0
2021-03-08,Dadra and Nagar Haveli and Daman and Diu,11841.0,2017.0,13858.0
2021-03-09,Dadra and Nagar Haveli and Daman and Diu,10402.0,2266.0,12668.0
2021-03-10,Dadra and Nagar Haveli and Daman and Diu,11023.0,2646.0,13669.0
2021-03-11,Dadra and Nagar Haveli and Daman and Diu,11023.0,2646.0,13669.0
2021-03-12,Dadra and Nagar Haveli and Daman and Diu,11749.0,3032.0,14781.0
2021-03-13,Dadra and Nagar Haveli and Daman and Diu,12345.0,3250.0,15595.0
2021-03-14,Dadra and Nagar Haveli and Daman and Diu,12345.0,3250.0,15595.0
2021-03-15,Dadra and Nagar Haveli and Daman and Diu,13044.0,3537.0,16581.0
2021-03-16,Dadra and Nagar Haveli and Daman and Diu,15828.0,3669.0,19497.0
2021-03-17,Dadra and Nagar Haveli and Daman and Diu,17143.0,3894.0,21037.0
2021-03-18,Dadra and Nagar Haveli and Daman and Diu,17573.0,4122.0,21695.0
2021-03-19,Dadra and Nagar Haveli and Daman and Diu,18481.0,4408.0,22889.0
2021-04-01,Dadra and Nagar Haveli and Daman and Diu,30937.0,6200.0,37137.0
2021-04-02,Dadra and Nagar Haveli and Daman and Diu,34424.0,6518.0,40942.0
2021-04-03,Dadra and Nagar Haveli and Daman and Diu,37495.0,6722.0,44217.0
2021-04-04,Dadra and Nagar Haveli and Daman and Diu,40921.0,7132.0,48053.0
2021-04-05,Dadra and Nagar Haveli and Daman and Diu,43184.0,7331.0,50515.0
2021-04-06,Dadra and Nagar Haveli and Daman and Diu,48313.0,7716.0,56029.0
2021-04-07,Dadra and Nagar Haveli and Daman and Diu,52156.0,8136.0,60292.0
2021-04-08,Dadra and Nagar Haveli and Daman and Diu,55718.0,8442.0,64160.0
2021-04-09,Dadra and Nagar Haveli and Daman and Diu,59130.0,8778.0,67908.0
2021-04-10,Dadra and Nagar Haveli and Daman and Diu,61498.0,9025.0,70523.0
2021-04-11,Dadra and Nagar Haveli and Daman and Diu,64703.0,9407.0,74110.0
2021-04-12,Dadra and Nagar Haveli and Daman and Diu,66367.0,9697.0,76064.0
2021-04-13,Dadra and Nagar Haveli and Daman and Diu,67859.0,10001.0,77860.0
2021-04-14,Dadra and Nagar Haveli and Daman and Diu,69063.0,10376.0,79439.0
2021-04-15,Dadra and Nagar Haveli and Daman and Diu,70628.0,10848.0,81476.0
2021-04-16,Dadra and Nagar Haveli and Daman and Diu,71964.0,11179.0,83143.0
2021-04-17,Dadra and Nagar Haveli and Daman and Diu,72365.0,11314.0,83679.0
2021-04-18,Dadra and Nagar Haveli and Daman and Diu,73240.0,11705.0,84945.0
2021-04-19,Dadra and Nagar Haveli and Daman and Diu,74293.0,12102.0,86395.0
2021-05-01,Dadra and Nagar Haveli and Daman and Diu,79753.0,16567.0,96320.0
2021-05-02,Dadra and Nagar Haveli and Daman and Diu,79890.0,16729.0,96619.0
2021-05-03,Dadra and Nagar Haveli and Daman and Diu,80227.0,17238.0,97465.0
2021-05-04,Dadra and Nagar Haveli and Daman and Diu,80554.0,17752.0,98306.0
2021-05-05,Dadra and Nagar Haveli and Daman and Diu,80984.0,18320.0,99304.0
2021-05-06,Dadra and Nagar Haveli and Daman and Diu,81425.0,19135.0,100560.0
2021-05-07,Dadra and Nagar Haveli and Daman and Diu,82133.0,20096.0,102229.0
2021-05-08,Dadra and Nagar Haveli and Daman and Diu,82566.0,20772.0,103338.0
2021-05-09,Dadra and Nagar Haveli and Daman and Diu,82726.0,21060.0,103786.0
2021-05-10,Dadra and Nagar Haveli and Daman and Diu,83125.0,21829.0,104954.0
2021-05-11,Dadra and Nagar Haveli and Daman and Diu,83422.0,22490.0,105912.0
2021-05-12,Dadra and Nagar Haveli and Daman and Diu,83791.0,22834.0,106625.0
2021-05-13,Dadra and Nagar Haveli and Daman and Diu,85968.0,23665.0,109633.0
2021-05-14,Dadra and Nagar Haveli and Daman and Diu,88556.0,24770.0,113326.0
2021-05-15,Dadra and Nagar Haveli and Daman and Diu,91647.0,25871.0,117518.0
2021-05-16,Dadra and Nagar Haveli and Daman and Diu,94759.0,25887.0,120646.0
2021-05-17,Dadra and Nagar Haveli and Daman and Diu,97527.0,25893.0,123420.0
2021-05-18,Dadra and Nagar Haveli and Daman and Diu,97967.0,25898.0,123865.0
2021-01-16,Delhi,892.0,0.0,892.0
2021-01-17,Delhi,1005.0,0.0,1005.0
2021-01-18,Delhi,1366.0,0.0,1366.0
2021-01-19,Delhi,3041.0,0.0,3041.0
2021-02-01,Delhi,52760.0,0.0,52760.0
2021-02-02,Delhi,62086.0,0.0,62086.0
2021-02-03,Delhi,69462.0,0.0,69462.0
2021-02-04,Delhi,78948.0,0.0,78948.0
2021-02-05,Delhi,88045.0,0.0,88045.0
2021-02-06,Delhi,97492.0,0.0,97492.0
2021-02-07,Delhi,97495.0,0.0,97495.0
2021-02-08,Delhi,107116.0,0.0,107116.0
2021-02-09,Delhi,119917.0,0.0,119917.0
2021-02-10,Delhi,134600.0,0.0,134600.0
2021-02-11,Delhi,150348.0,0.0,150348.0
2021-02-12,Delhi,164976.0,0.0,164976.0
2021-02-13,Delhi,178174.0,1967.0,180141.0
2021-02-14,Delhi,178176.0,1967.0,180143.0
2021-02-15,Delhi,192891.0,4140.0,197031.0
2021-02-16,Delhi,207447.0,6826.0,214273.0
2021-02-17,Delhi,223511.0,8033.0,231544.0
2021-02-18,Delhi,241096.0,11747.0,252843.0
2021-02-19,Delhi,270025.0,13604.0,283629.0
2021-03-01,Delhi,367699.0,38732.0,406431.0
2021-03-02,Delhi,383386.0,44991.0,428377.0
2021-03-03,Delhi,394019.0,49823.0,443842.0
2021-03-04,Delhi,405213.0,55099.0,460312.0
2021-03-05,Delhi,414969.0,60620.0,475589.0
2021-03-06,Delhi,426890.0,68264.0,495154.0
2021-03-07,Delhi,426957.0,68286.0,495243.0
2021-03-08,Delhi,440429.0,75759.0,516188.0
2021-03-09,Delhi,395281.0,84770.0,480051.0
2021-03-10,Delhi,405377.0,93247.0,498624.0
2021-03-11,Delhi,415349.0,101099.0,516448.0
2021-03-12,Delhi,425063.0,110727.0,535790.0
2021-03-13,Delhi,438850.0,121516.0,560366.0
2021-03-14,Delhi,438862.0,121530.0,560392.0
2021-03-15,Delhi,453718.0,132136.0,585854.0
2021-03-16,Delhi,539287.0,143560.0,682847.0
2021-03-17,Delhi,731870.0,152935.0,884805.0
2021-03-18,Delhi,758842.0,166768.0,925610.0
2021-03-19,Delhi,776830.0,177682.0,954512.0
2021-04-01,Delhi,1087850.0,267295.0,1355145.0
2021-04-02,Delhi,1152888.0,274181.0,1427069.0
2021-04-03,Delhi,1211419.0,281748.0,1493167.0
2021-04-04,Delhi,1290748.0,287504.0,1578252.0
2021-04-05,Delhi,1352825.0,296402.0,1649227.0
2021-04-06,Delhi,1396046.0,302735.0,1698781.0
2021-04-07,Delhi,1469113.0,315870.0,1784983.0
2021-04-08,Delhi,1565572.0,331947.0,1897519.0
2021-04-09,Delhi,1613146.0,343540.0,1956686.0
2021-04-10,Delhi,1705350.0,357341.0,2062691.0
2021-04-11,Delhi,1780609.0,365110.0,2145719.0
2021-04-12,Delhi,1855493.0,380409.0,2235902.0
2021-04-13,Delhi,1912002.0,392881.0,2304883.0
2021-04-14,Delhi,1971274.0,405713.0,2376987.0
2021-04-15,Delhi,2031982.0,422889.0,2454871.0
2021-04-16,Delhi,2065695.0,438376.0,2504071.0
2021-04-17,Delhi,2121099.0,451586.0,2572685.0
2021-04-18,Delhi,2162307.0,458970.0,2621277.0
2021-04-19,Delhi,2202752.0,479340.0,2682092.0
2021-05-01,Delhi,2611942.0,711307.0,3323249.0
2021-05-02,Delhi,2613227.0,711675.0,3324902.0
2021-05-03,Delhi,2676373.0,739355.0,3415728.0
2021-05-04,Delhi,2742953.0,764682.0,3507635.0
2021-05-05,Delhi,2800013.0,776078.0,3576091.0
2021-05-06,Delhi,2883317.0,810497.0,3693814.0
2021-05-07,Delhi,2951479.0,822589.0,3774068.0
2021-05-08,Delhi,3044458.0,861454.0,3905912.0
2021-05-09,Delhi,3045394.0,862075.0,3907469.0
2021-05-10,Delhi,3142198.0,909259.0,4051457.0
2021-05-11,Delhi,3229399.0,954497.0,4183896.0
2021-05-12,Delhi,3292311.0,967027.0,4259338.0
2021-05-13,Delhi,3378261.0,1007644.0,4385905.0
2021-05-14,Delhi,3381649.0,1008943.0,4390592.0
2021-05-15,Delhi,3464560.0,1046847.0,4511407.0
2021-05-16,Delhi,3544850.0,1058370.0,4603220.0
2021-05-17,Delhi,3639716.0,1077967.0,4717683.0
2021-05-18,Delhi,3729586.0,1095080.0,4824666.0
2021-01-16,Goa,50.0,0.0,50.0
2021-01-17,Goa,50.0,0.0,50.0
2021-01-18,Goa,47.0,0.0,47.0
2021-01-19,Goa,72.0,0.0,72.0
2021-02-01,Goa,3860.0,0.0,3860.0
2021-02-02,Goa,4720.0,0.0,4720.0
2021-02-03,Goa,5582.0,0.0,5582.0
2021-02-04,Goa,6532.0,0.0,6532.0
2021-02-05,Goa,7195.0,0.0,7195.0
2021-02-06,Goa,7460.0,0.0,7460.0
2021-02-07,Goa,7462.0,0.0,7462.0
2021-02-08,Goa,7800.0,0.0,7800.0
2021-02-09,Goa,8607.0,0.0,8607.0
2021-02-10,Goa,9656.0,0.0,9656.0
2021-02-11,Goa,11086.0,0.0,11086.0
2021-02-12,Goa,12743.0,0.0,12743.0
2021-02-13,Goa,13277.0,309.0,13586.0
2021-02-14,Goa,13277.0,309.0,13586.0
2021-02-15,Goa,13942.0,337.0,14279.0
2021-02-16,Goa,14123.0,340.0,14463.0
2021-02-17,Goa,14700.0,340.0,15040.0
2021-02-18,Goa,13960.0,343.0,14303.0
2021-02-19,Goa,15417.0,585.0,16002.0
2021-03-01,Goa,19870.0,2750.0,22620.0
2021-03-02,Goa,23398.0,3607.0,27005.0
2021-03-03,Goa,26860.0,4570.0,31430.0
2021-03-04,Goa,30673.0,5497.0,36170.0
2021-03-05,Goa,34005.0,6425.0,40430.0
2021-03-06,Goa,36894.0,6906.0,43800.0
2021-03-07,Goa,36902.0,6906.0,43808.0
2021-03-08,Goa,40153.0,7346.0,47499.0
2021-03-09,Goa,36027.0,7913.0,43940.0
2021-03-10,Goa,38493.0,8760.0,47253.0
2021-03-11,Goa,40416.0,9825.0,50241.0
2021-03-12,Goa,44305.0,11282.0,55587.0
2021-03-13,Goa,47645.0,11667.0,59312.0
2021-03-14,Goa,47655.0,11668.0,59323.0
2021-03-15,Goa,52403.0,12249.0,64652.0
2021-03-16,Goa,65739.0,12638.0,78377.0
2021-03-17,Goa,72357.0,13074.0,85431.0
2021-03-18,Goa,74794.0,13270.0,88064.0
2021-03-19,Goa,77616.0,13803.0,91419.0
2021-04-01,Goa,105426.0,20175.0,125601.0
2021-04-02,Goa,108867.0,20826.0,129693.0
2021-04-03,Goa,111519.0,21615.0,133134.0
2021-04-04,Goa,113879.0,21972.0,135851.0
2021-04-05,Goa,116633.0,23113.0,139746.0
2021-04-06,Goa,118691.0,23772.0,142463.0
2021-04-07,Goa,123996.0,25584.0,149580.0
2021-04-08,Goa,128428.0,26948.0,155376.0
2021-04-09,Goa,133268.0,28789.0,162057.0
2021-04-10,Goa,140385.0,30685.0,171070.0
2021-04-11,Goa,147178.0,31151.0,178329.0
2021-04-12,Goa,154523.0,33557.0,188080.0
2021-04-13,Goa,158206.0,34357.0,192563.0
2021-04-14,Goa,167443.0,35682.0,203125.0
2021-04-15,Goa,173909.0,39213.0,213122.0
2021-04-16,Goa,182574.0,42392.0,224966.0
2021-04-17,Goa,191878.0,45278.0,237156.0
2021-04-18,Goa,198368.0,46209.0,244577.0
2021-04-19,Goa,204861.0,48923.0,253784.0
2021-05-01,Goa,282005.0,73264.0,355269.0
2021-05-02,Goa,284560.0,73720.0,358280.0
2021-05-03,Goa,288805.0,74787.0,363592.0
2021-05-04,Goa,292908.0,75949.0,368857.0
2021-05-05,Goa,296579.0,77418.0,373997.0
2021-05-06,Goa,300663.0,79264.0,379927.0
2021-05-07,Goa,305206.0,81244.0,386450.0
2021-05-08,Goa,309334.0,83008.0,392342.0
2021-05-09,Goa,310955.0,83458.0,394413.0
2021-05-10,Goa,314583.0,85135.0,399718.0
2021-05-11,Goa,318352.0,87148.0,405500.0
2021-05-12,Goa,322251.0,88940.0,411191.0
2021-05-13,Goa,327646.0,90838.0,418484.0
2021-05-14,Goa,332990.0,92531.0,425521.0
2021-05-15,Goa,342243.0,94215.0,436458.0
2021-05-16,Goa,344615.0,94266.0,438881.0
2021-05-17,Goa,350557.0,94366.0,444923.0
2021-05-18,Goa,357502.0,94441.0,451943.0
2021-01-16,Gujarat,1146.0,0.0,1146.0
2021-01-17,Gujarat,2313.0,0.0,2313.0
2021-01-18,Gujarat,2182.0,0.0,2182.0
2021-01-19,Gujarat,4842.0,0.0,4842.0
2021-02-01,Gujarat,284170.0,0.0,284170.0
2021-02-02,Gujarat,306639.0,0.0,306639.0
2021-02-03,Gujarat,326450.0,0.0,326450.0
2021-02-04,Gujarat,360502.0,0.0,360502.0
2021-02-05,Gujarat,404841.0,0.0,404841.0
2021-02-06,Gujarat,448811.0,0.0,448811.0
2021-02-07,Gujarat,468838.0,0.0,468838.0
2021-02-08,Gujarat,537364.0,0.0,537364.0
2021-02-09,Gujarat,617709.0,0.0,617709.0
2021-02-10,Gujarat,683599.0,0.0,683599.0
2021-02-11,Gujarat,726174.0,0.0,726174.0
2021-02-12,Gujarat,749435.0,0.0,749435.0
2021-02-13,Gujarat,759799.0,2.0,759801.0
2021-02-14,Gujarat,761549.0,6.0,761555.0
2021-02-15,Gujarat,774751.0,8542.0,783293.0
2021-02-16,Gujarat,784610.0,14686.0,799296.0
2021-02-17,Gujarat,789722.0,16703.0,806425.0
2021-02-18,Gujarat,773109.0,26414.0,799523.0
2021-02-19,Gujarat,807835.0,35981.0,843816.0
2021-03-01,Gujarat,821783.0,167586.0,989369.0
2021-03-02,Gujarat,956419.0,196848.0,1153267.0
2021-03-03,Gujarat,1015619.0,219274.0,1234893.0
2021-03-04,Gujarat,1143571.0,254243.0,1397814.0
2021-03-05,Gujarat,1284380.0,296085.0,1580465.0
2021-03-06,Gujarat,1414609.0,330864.0,1745473.0
2021-03-07,Gujarat,1417812.0,331788.0,1749600.0
2021-03-08,Gujarat,1551898.0,367328.0,1919226.0
